PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Lou Williams,G,ATL,79,9.0,0.0,2.0,0.0,0.0,3.0,9.0,0.11
Obi Toppin,F,NYK,75,4.0,3.0,0.0,0.0,0.0,0.0,7.6,0.1
Aaron Nesmith,F-G,BOS,72,0.0,2.0,1.0,0.0,1.0,0.0,6.9,0.1
Ivica Zubac,C,LAC,79,2.0,3.0,0.0,0.0,0.0,0.0,5.6,0.07
Tyler Johnson,G,BKN,71,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.07
Josh Richardson,G,DAL,77,4.0,1.0,0.0,0.0,0.0,0.0,5.2,0.07
Onyeka Okongwu,C-F,ATL,76,0.0,2.0,0.0,0.0,1.0,1.0,4.4,0.06
Immanuel Quickley,G,NYK,79,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.05
Patrick Beverley,G,LAC,78,2.0,1.0,0.0,0.0,0.0,0.0,3.2,0.04
Landry Shamet,G,BKN,74,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.04
Solomon Hill,F,ATL,70,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.02
Norvel Pelle,C,NYK,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,G,NYK,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yogi Ferrell,G,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Oturu,C,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Kennard,G,LAC,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,F,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Knox II,F,NYK,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Harper,G,NYK,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMarcus Cousins,C,LAC,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Ntilikina,G,NYK,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Bey,F,DAL,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,F-G,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Powell,C-F,DAL,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,G,ATL,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernando,C-F,ATL,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Knight,C-F,ATL,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Mays,G,ATL,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Snell,G,ATL,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
